Age,Height,Weight,H_Cal_Consump,Water_Consump,Alcohol_Consump,Food_Between_Meals,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Gender_Female,Gender_Male,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,Body_Level
0.7450758748512678,-0.8624052434230728,-1.2768588298444432,1,-0.008257040986224574,2,2,0,0,-1.2114150707525357,-1.0755002914189622,0,1,1,0,0,0,0,2
0.11225863558247236,0.8285379944485886,-0.32518048636015606,1,-0.008257040986224574,2,2,1,0,1.1566978590383392,0.5774078595477135,0,1,0,0,0,1,0,2
-1.1533758429551184,-0.43966943395515923,-1.162657428626329,1,-0.008257040986224574,2,0,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.6787629135035219,0.8285379944485886,-0.7058518237538709,0,1.604392750815794,3,1,0,1,1.1566978590383392,0.5774078595477135,0,1,0,0,0,1,0,2
-0.6787629135035219,-0.8624052434230728,-1.2768588298444432,1,1.604392750815794,3,2,0,0,-0.02735860585709835,0.5774078595477135,1,0,0,0,0,1,0,2
-0.6787629135035219,-1.0737731481570307,-1.3910602310625577,0,-0.008257040986224574,3,1,1,0,2.3407543239337767,2.2303160105143887,0,1,0,0,0,1,0,2
-0.8369672233207208,1.0399058991825465,-1.0103888936688428,1,-1.6209068327882432,3,2,0,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.6787629135035219,-0.8624052434230728,-1.3149259635838149,1,-1.6209068327882432,3,1,0,0,2.3407543239337767,0.5774078595477135,1,0,1,0,0,0,0,2
0.7450758748512678,0.40580218498067266,-0.553583288796385,0,-0.008257040986224574,2,0,1,0,-1.2114150707525357,-1.0755002914189622,1,0,1,0,0,0,0,2
-0.9951715331379196,-1.3908250052579678,-1.3910602310625577,1,-1.6209068327882432,2,2,0,0,-1.2114150707525357,0.5774078595477135,1,0,0,0,0,1,0,2
-0.520558603686323,0.19443428024671466,-0.553583288796385,1,1.604392750815794,2,0,1,1,2.3407543239337767,-1.0755002914189622,0,1,1,0,0,0,0,2
-0.6787629135035219,-0.43966943395515923,-1.0103888936688428,1,1.604392750815794,3,1,0,0,-1.2114150707525357,-1.0755002914189622,0,1,0,0,0,1,0,2
-1.3115801527723174,-1.6021929099919257,-1.5813958997594153,1,-0.008257040986224574,3,1,0,0,-0.02735860585709835,0.5774078595477135,1,0,0,0,0,1,0,2
-0.9951715331379196,-0.016933624487243292,-1.1893044222438889,1,-0.008257040986224574,2,2,1,0,2.3407543239337767,-1.0755002914189622,0,1,0,0,0,1,0,2
0.11225863558247236,-0.43966943395515923,-0.7058518237538709,1,-1.6209068327882432,2,2,0,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.045945674234726494,-1.4965089576249466,-1.3529930973231863,0,-0.008257040986224574,1,1,0,0,1.1566978590383392,2.2303160105143887,1,0,0,0,0,1,0,2
0.2704629453996712,2.096745422852334,-0.24904621888141307,1,-1.6209068327882432,2,1,1,1,-0.02735860585709835,-1.0755002914189622,0,1,1,0,0,0,0,2
1.6943017337544608,-1.8135608147258837,-1.5813958997594153,0,-1.6209068327882432,3,1,1,0,-1.2114150707525357,0.5774078595477135,1,0,1,0,0,0,0,2
-0.9951715331379196,0.30011823261369364,-0.6297175562751279,1,-1.6209068327882432,2,1,0,0,1.1566978590383392,0.5774078595477135,0,1,0,0,0,1,0,2
-0.520558603686323,-0.33398548158818026,-0.7439189574932424,1,-0.008257040986224574,3,0,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.520558603686323,-0.016933624487243292,-0.8200532249719854,1,-1.6209068327882432,3,1,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.20414998405192536,-0.5453533863221383,-1.0103888936688428,0,-0.008257040986224574,2,2,1,0,-1.2114150707525357,-1.0755002914189622,0,1,0,0,0,1,0,2
-0.20414998405192536,-2.1306126718268206,-1.2007245623657004,1,-0.008257040986224574,2,2,1,0,-0.02735860585709835,-1.0755002914189622,1,0,0,0,1,0,0,2
-0.20414998405192536,-0.22830152922120125,-0.9342546261900999,0,-0.008257040986224574,2,1,0,0,-1.2114150707525357,-1.0755002914189622,0,1,1,0,0,0,0,2
-0.20414998405192536,0.7228540420816096,-1.0103888936688428,1,-1.6209068327882432,2,2,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
2.1689146632060576,-1.6021929099919257,-1.0484560274082144,0,-1.6209068327882432,1,2,1,0,1.1566978590383392,0.5774078595477135,1,0,1,0,0,0,0,2
0.2704629453996712,-0.5453533863221383,-1.0103888936688428,0,-0.008257040986224574,3,0,0,0,1.1566978590383392,-1.0755002914189622,1,0,0,0,0,0,1,2
-0.6787629135035219,1.0399058991825465,-0.8200532249719854,1,-1.6209068327882432,2,1,0,0,1.1566978590383392,-1.0755002914189622,0,1,0,0,1,0,0,2
0.2704629453996712,-0.016933624487243292,-0.6297175562751279,0,-0.008257040986224574,1,1,1,0,1.1566978590383392,-1.0755002914189622,0,1,0,0,0,1,0,2
-0.8369672233207208,-0.12261757685422227,-0.6297175562751279,0,-0.008257040986224574,3,3,1,0,1.1566978590383392,-1.0755002914189622,1,0,0,0,0,1,0,2
0.11225863558247236,0.9342219468155676,-0.553583288796385,1,-0.008257040986224574,2,2,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,2
-0.9951715331379196,-1.4965089576249466,-1.3529930973231863,1,-0.008257040986224574,2,1,1,0,-0.02735860585709835,-1.0755002914189622,1,0,0,0,0,1,0,2
-0.3623542938691242,0.40580218498067266,-0.4393818875782705,1,-1.6209068327882432,3,1,1,0,-0.02735860585709835,-1.0755002914189622,0,1,1,0,0,0,0,2
-0.9951715331379196,-1.0737731481570307,-1.0103888936688428,1,-1.6209068327882432,3,2,1,1,-1.2114150707525357,2.2303160105143887,1,0,0,0,0,0,1,2
-0.520558603686323,-1.7078768623589047,-1.4291273648019291,0,-0.008257040986224574,2,2,1,1,1.1566978590383392,-1.0755002914189622,1,0,0,0,0,1,0,2
-0.20414998405192536,-0.5453533863221383,-0.781986091232614,0,-0.008257040986224574,3,2,0,0,2.3407543239337767,-1.0755002914189622,0,1,0,0,0,1,0,2
-0.045945674234726494,-0.8624052434230728,-1.0865231611475858,1,-0.008257040986224574,2,2,0,0,-0.02735860585709835,0.5774078595477135,1,0,0,0,0,1,0,2
0.11225863558247236,1.991061470485355,-0.4393818875782705,0,-0.008257040986224574,3,1,0,1,2.3407543239337767,-1.0755002914189622,0,1,0,0,0,1,0,2
-0.8369672233207208,0.5114861373476516,-1.0865231611475858,1,-0.008257040986224574,2,2,0,0,1.1566978590383392,-1.0755002914189622,0,1,0,1,0,0,0,2
-0.9951715331379196,1.0399058991825465,-0.24904621888141307,1,-1.6209068327882432,1,1,1,0,-1.2114150707525357,0.5774078595477135,0,1,0,0,0,1,0,2
-0.6787629135035219,-1.0737731481570307,-1.3910602310625577,1,-1.6209068327882432,3,2,0,0,-1.2114150707525357,0.5774078595477135,1,0,1,0,0,0,0,2
-0.520558603686323,-0.43966943395515923,-1.0484560274082144,1,-0.008257040986224574,3,0,0,1,2.3407543239337767,-1.0755002914189622,1,0,1,0,0,0,0,2
-1.3115801527723174,-1.3908250052579678,-1.4291273648019291,1,-0.008257040986224574,2,0,0,0,-1.2114150707525357,0.5774078595477135,1,0,0,0,0,1,0,2
-0.045945674234726494,-1.0737731481570307,-1.4671944985413008,1,-0.008257040986224574,3,2,0,0,1.1566978590383392,-1.0755002914189622,1,0,0,0,0,1,0,2
-0.8369672233207208,1.0399058991825465,-1.0103888936688428,1,-1.6209068327882432,3,0,1,1,-1.2114150707525357,-1.0755002914189622,0,1,0,0,1,0,0,2
-0.9951715331379196,0.6171700897146306,-0.6487511231448138,0,1.604392750815794,3,1,0,0,1.1566978590383392,2.2303160105143887,0,1,0,0,0,1,0,2
-0.8369672233207208,-2.1306126718268206,-1.3910602310625577,1,-1.6209068327882432,2,1,0,0,-1.2114150707525357,2.2303160105143887,1,0,0,0,0,1,0,2
-0.8369672233207208,1.885377518118376,-0.2871133526207846,0,1.604392750815794,2,2,0,0,2.3407543239337767,-1.0755002914189622,0,1,1,0,0,0,0,2
-0.20414998405192536,0.5114861373476516,-0.4393818875782705,1,-0.008257040986224574,1,2,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,2
-0.9951715331379196,0.40580218498067266,-0.858120358711357,0,-0.008257040986224574,3,2,0,1,-1.2114150707525357,0.5774078595477135,0,1,0,0,0,1,0,2
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.3244112050198064,-1.0744072518712344,-0.8039149681602489,1,-0.48146009469427437,2,2,0,0,-0.2828590460780954,-0.8259624007756742,1,0,0,0,0,1,0,3
-0.8576680990559916,0.5830764466810437,-0.24943492238402573,1,1.2522351904804037,1,2,1,0,1.1045899021312207,1.253774569106975,1,0,0,0,0,1,0,3
-0.520558603686323,-0.08427543893548271,-0.4393818875782705,1,-0.2774808604786124,2,2,1,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
1.6896136654416483,0.12413331513220159,-0.06928476246041067,1,1.604392750815794,3,2,1,0,1.1566978590383392,0.30038045344569864,0,1,1,0,0,0,0,3
0.9437399876783563,-0.5233288506488577,-0.4935902092986766,1,-1.6209068327882432,2,2,1,0,-1.2114150707525357,-1.0442983442531641,1,0,1,0,0,0,0,3
-1.3115801527723174,-0.9680891957900518,-0.8200532249719854,1,-0.008257040986224574,3,2,1,0,-1.2114150707525357,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.7286145153657095,-0.010307240673832074,-0.323345384043982,0,0.30147331597664667,2,2,1,0,0.5349936194109459,-0.2183979930004004,0,1,0,0,0,1,0,3
1.2579089088986724,0.5956211318270046,0.051913263737599004,1,-0.24200417770875998,2,2,1,0,0.07159536102714313,-0.714217545229572,0,1,0,0,0,1,0,3
2.761126076887002,-0.24299159860021136,-0.2547847631583556,1,-1.132928681687703,3,2,1,0,-1.2114150707525357,0.7482342640419682,1,0,1,0,0,0,0,3
0.7172626079595451,-0.016933624487243292,-0.32518048636015606,1,0.2289218144932654,1,2,1,0,0.4652988718307356,0.5774078595477135,1,0,1,0,0,0,0,3
-0.3629684429998347,0.3022213432657972,-0.28722519385971085,1,-0.008257040986224574,2,2,1,0,0.04574859245494077,-1.0755002914189622,1,0,0,0,0,1,0,3
1.5945833424163434,-0.5220817800109291,-0.35817631654276866,1,-0.5851808913536051,3,2,1,0,-0.4265857400694282,0.5761979307812058,1,0,1,0,0,0,0,3
1.4938116267834625,-0.23120783791129346,-0.44375115705460816,1,-1.619786041182941,2,2,1,0,-0.9020519019434453,-1.0755002914189622,1,0,1,0,0,0,0,3
-0.3887752046301454,-1.2749531198828123,-0.8061990342517449,1,-1.4952539989604052,2,2,0,0,-0.5911506437864557,0.2610395865445407,1,0,0,0,0,1,0,3
1.5146222963097464,-0.23570997428212478,-0.3497179136272812,1,-0.21211048851812592,3,2,1,0,-0.0664644387232,0.0682195861935232,1,0,1,0,0,0,0,3
1.2638070819772769,-0.5874155993641944,-0.471836288917708,1,-1.593482110428858,2,2,1,0,-0.514392999393144,0.4390445711384439,1,0,1,0,0,0,0,3
2.242406576879919,-0.05473677424891102,-0.2883345843382775,1,1.5747264452458039,3,2,1,0,-1.2114150707525357,-1.0755002914189622,1,0,1,0,0,0,0,3
-0.24888241085704832,0.06836389346814473,-0.4393818875782705,1,1.604392750815794,2,2,1,0,0.0872793729611482,2.0549093975338057,0,1,0,0,0,1,0,3
-1.1533758429551184,1.0399058991825465,0.39809505468790224,1,1.604392750815794,2,2,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,0,1,3
0.18873159306621998,-1.4406232836132886,-0.8258155612075155,0,-1.6209068327882432,3,2,1,0,-0.3344637789876333,-1.0755002914189622,1,0,0,0,0,1,0,3
0.9068552856617155,0.487590995717477,-0.12288576112913907,1,-0.25879024939162704,3,2,1,0,-0.15764862708479765,-0.42098337470732894,0,1,1,0,0,0,0,3
2.043169606246983,-0.3607340899322609,-0.21123135603733217,1,-0.5701880862392216,3,2,1,0,-1.2114150707525357,0.23189551002669626,1,0,1,0,0,0,0,3
-0.7285972710959397,1.4443161113100271,0.11247373386369267,1,1.1259792256304315,2,2,1,0,1.1566978590383392,-0.7017827172098497,0,1,0,0,0,1,0,3
-0.7144669367559968,-1.6968962997079755,-0.8304475319737885,1,-0.04075515959061877,2,2,0,1,-0.684228138435421,0.4267221408729874,1,0,0,0,0,1,0,3
-0.3623542938691242,0.8285379944485886,0.12401169176442743,0,-0.008257040986224574,2,2,0,0,-1.2114150707525357,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-1.0820122518612274,-1.0737731481570307,-0.8200532249719854,1,-0.008257040986224574,2,2,1,1,-0.6435510626404032,1.7685628952766406,1,0,0,0,0,1,0,3
-0.520558603686323,0.19443428024671466,-0.24904621888141307,1,-0.008257040986224574,2,1,1,1,1.1566978590383392,0.5774078595477135,1,0,0,0,0,1,0,3
-0.1797373187997236,0.2269003904138502,-0.1600275970487074,1,-0.7041541297437989,2,2,1,0,-0.08658984645702766,-0.1748322928653716,0,1,0,0,0,1,0,3
-0.520558603686323,0.13369771282141246,-0.4393818875782705,1,-1.4893194477265739,2,2,1,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.6787629135035219,-0.5453533863221383,-0.24904621888141307,0,-0.008257040986224574,3,2,1,0,-0.02735860585709835,2.2303160105143887,0,1,0,0,0,0,1,3
-0.01574510430786272,-0.016933624487243292,-0.06444540194952553,1,0.08213681779365382,2,2,1,0,-1.2114150707525357,0.5774078595477135,0,1,0,0,0,1,0,3
-0.11143308264907723,-0.011659995264130757,-0.20684503248507966,1,-0.7784166526562817,2,2,1,0,-0.6177090302940602,0.6255653385261274,1,0,0,0,0,1,0,3
0.718269420187222,-0.016933624487243292,-0.32518048636015606,1,-0.49209874537079257,1,2,1,0,0.8335854265588828,0.5774078595477135,1,0,1,0,0,0,0,3
-0.8011633731487514,1.190558373281674,-0.048979410719626575,1,0.20746228371375636,2,2,1,0,1.5338103706558168,0.04619293217374136,0,1,0,0,0,1,0,3
-0.8624080583824247,-0.8113493260345873,-0.6306461278684325,1,0.5212258778059239,3,2,1,0,-0.24580636712212245,-1.035685039878477,1,0,0,0,0,1,0,3
-0.7111522400567066,0.6063057794113049,0.050215926378427735,1,1.6035783626709341,2,2,1,0,1.6373809736966853,-0.34573803695087296,0,1,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.9951715331379196,0.5249925464601504,0.016039139505818943,0,-0.008257040986224574,2,2,1,0,0.2943104617916506,-0.8188400195531587,0,1,0,0,0,1,0,3
-0.6952356208546183,1.1173722362675427,-0.055901157647456144,1,1.1766889983336464,2,2,1,0,1.4028407010172677,-0.8380187128288251,0,1,0,0,0,1,0,3
-0.5185701337162308,0.6026702514498818,-0.31109416225837255,1,-0.008257040986224574,2,2,1,0,2.307401821430602,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.4551186565649174,0.08329703593759999,-0.4393818875782705,1,1.3524597623911077,2,2,1,0,1.1831200790524807,-1.0602042793899167,0,1,0,0,0,1,0,3
1.2989717867375847,-0.27079704646796166,-0.4409142039126817,1,-1.6209068327882432,2,2,1,0,-1.2114150707525357,-0.43372399073498014,1,0,1,0,0,0,0,3
-0.6787629135035219,-0.8070691259637248,-0.4609521721060804,0,0.6330179866732236,2,2,1,0,1.5814177289398679,-0.3480769019844908,1,0,0,0,0,1,0,3
-0.5075250998263428,-2.27345510184603,-1.0058972383575333,0,-1.6209068327882432,3,2,1,0,-1.2114150707525357,0.5263280389583902,1,0,0,0,0,1,0,3
0.18465767388411736,1.4351533126398104,0.3582017263416519,1,-0.008257040986224574,2,2,1,0,0.31335364191656373,2.1380457188029767,0,1,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.4224331715437545,-1.0176126958692202,-0.7583218098120686,1,0.2898299844798357,2,2,1,0,0.3967526590214739,-1.0508967535918232,0,1,0,0,0,1,0,3
0.42866725521687005,1.8958613661931816,0.49797476271632296,1,-1.5295018425889046,2,2,1,0,0.5837885863292869,-0.9366460892888556,0,1,0,0,0,1,0,3
-0.4354090890349611,-0.964633330547652,-0.7058602746575608,1,1.0917426705504747,2,3,1,0,0.11938269589385812,-0.2613967456396474,1,0,0,0,0,1,0,3
-0.6166416181891514,-1.8639297864239863,-0.8116689768330227,0,-0.008257040986224574,3,2,1,0,1.3665635790458008,1.1127467927583474,1,0,0,0,0,1,0,3
-0.5158705353735099,-0.9989277730907383,-0.716426036029726,1,1.604392750815794,2,3,1,0,0.24276729981828704,-0.5214454792149326,0,1,0,0,0,1,0,3
-0.2554589640161493,1.2910638119826723,0.3960113359212765,1,0.7488320441212775,2,2,1,0,0.8447439746840573,2.0432977177732647,0,1,0,0,0,1,0,3
-0.3868720067830446,-0.9293243220618439,-0.7010190107899892,1,0.2727439599356935,2,2,1,0,-0.12151951217144316,1.169418401622391,1,0,0,0,0,1,0,3
-0.963796138006353,-1.6725995590588065,-0.5611974007526666,0,-0.008257040986224574,3,2,1,0,0.4508486467331518,0.5774078595477135,1,0,0,0,0,1,0,3
-0.06426383485984007,0.12917443966010478,-0.09856805735795729,1,-0.3134703658822583,2,2,1,0,-0.25245958039836996,0.5774078595477135,0,1,0,0,0,1,0,3
2.0107103533888586,-0.5453533863221383,-0.5155161550570135,0,-0.008257040986224574,2,2,1,0,-0.02735860585709835,-1.0755002914189622,1,0,1,0,0,0,0,3
0.21231447671343018,1.4303341244118761,0.3673620110690255,1,-0.008257040986224574,2,2,1,0,0.9278671066326469,2.130761352581666,0,1,0,0,0,1,0,3
-0.8779123971531295,-1.5304440747299843,-0.5616466309979251,0,-0.008257040986224574,3,2,1,0,0.7234918564529049,0.5774078595477135,1,0,0,0,0,1,0,3
-0.3655549252610358,-1.0737731481570307,-0.7771529356645284,1,0.06716013917718841,2,2,1,0,1.3610020658301873,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.7377731210653372,1.2027543013848243,-0.04720871799373973,1,0.5710809461194837,2,2,1,0,1.2282326303649969,-0.08540996189807457,0,1,0,0,0,1,0,3
1.9015955752734575,-0.002169576341575361,-0.1348448176632986,1,-0.008257040986224574,3,2,1,0,0.5317197032855102,-1.0755002914189622,1,0,1,0,0,0,0,3
-0.9996686488487833,0.19843970204142455,-0.058710550184555614,1,1.2858911916353117,2,2,1,0,-0.02735860585709835,-0.3852789057382978,0,1,0,0,0,1,0,3
0.7174254001943474,0.6792488433349934,-0.17119721736338003,1,0.03758414199553971,2,2,1,0,-0.24620776226372212,0.40332026727160114,0,1,0,0,0,1,0,3
-0.36829866260619554,-0.05565622463450319,-0.4393818875782705,1,-0.28945639783253446,2,2,1,0,-0.3830586403634069,-0.8406947711252402,0,1,0,0,0,1,0,3
-0.045945674234726494,-0.016933624487243292,-0.4393818875782705,1,-0.008257040986224574,2,2,1,0,-0.02735860585709835,-1.0755002914189622,0,1,1,0,0,0,0,3
-0.07645047104936897,0.2914204433338911,-0.15284143580992363,1,-0.016852464376529427,2,2,1,0,-0.02735860585709835,-1.0365511637495834,0,1,0,0,0,1,0,3
1.1870887496090028,-0.5437681270366326,-0.4846540638547604,1,-1.5748850330297972,2,2,1,0,-0.4110130294431233,-0.5746277989722853,1,0,1,0,0,0,0,3
0.7088236736652765,-1.7829441737251706,-0.8188396828155079,0,-1.6209068327882432,3,2,1,0,-0.9009898032944341,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
0.15864445562949483,-2.094902064322018,-0.8450839261581052,0,-0.5891222074447691,3,2,1,0,-1.1260244706736715,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.993317695035482,-0.21782824954163402,-0.258451998554272,1,-0.03194364112821268,2,2,1,0,-1.203067472675023,0.5203230236459283,0,1,0,0,0,1,0,3
1.5684677659732689,0.18924519818549582,-0.08092215171447263,1,1.2867039671303804,3,2,1,0,1.138321302703162,-0.38355492253683954,0,1,1,0,0,0,0,3
-0.028747125510189063,-0.016933624487243292,-0.22006156064805193,1,1.409910411224054,2,2,1,0,-1.2114150707525357,-0.5425944390065511,0,1,0,0,0,1,0,3
-0.5941859402493885,0.5999647422692869,-0.2692403384574108,1,1.062318262449255,2,2,1,0,2.0597907494352032,0.21928216792666966,1,0,0,0,0,1,0,3
1.3778931141200632,1.5683256610174414,0.2458265197304163,1,-1.6209068327882432,2,2,1,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,0,1,3
1.1663445258928424,1.5573873719474578,0.47088934991948656,1,0.8547154041514144,2,2,1,0,0.009053498551366014,-0.07340158418130154,0,1,1,0,0,0,0,3
-0.610305219172353,0.18748027618096696,-0.21894223464757948,1,-0.31472500742028015,3,2,1,0,1.0508159777779944,0.530706592650301,0,1,0,0,0,1,0,3
-0.8841491274547434,0.03493605933447137,-0.19635277874816517,1,-0.4790169302596944,2,2,1,0,1.0099352442710146,0.47623500453519424,0,1,0,0,0,1,0,3
2.4197967979615793,0.18548284948123112,-0.0029481757963733916,1,-0.09519499126227124,3,2,1,0,-0.4959382953312837,-1.0755002914189622,0,1,1,0,0,0,0,3
-0.2595543989843867,-0.17498397525206077,-0.21013707821086028,1,-0.6435184975720428,3,2,1,0,-0.6987505909773635,1.8164046687982203,0,1,0,0,0,1,0,3
-0.9956447222285831,0.43385070593886815,-0.058710550184555614,0,1.5660584526148682,2,2,1,0,-0.02735860585709835,-0.8738587202662356,0,1,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,1.604392750815794,2,3,0,0,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.20414998405192536,-0.009113012012087245,-0.19868454295823684,1,-0.782812735988734,2,2,1,0,-0.8806192958723731,0.6492019250849508,0,1,0,0,0,1,0,3
2.4853232828404552,-1.6021929099919257,-0.9342546261900999,0,1.604392750815794,2,2,1,0,-1.2114150707525357,-1.0755002914189622,1,0,1,0,0,0,0,3
-0.7077223706198699,1.1133245408918873,-0.055680825077372834,1,0.4627544216547661,2,2,1,0,0.05294055142271555,-0.7504063162868365,0,1,0,0,0,1,0,3
1.3161962809689318,0.43262477209141115,-0.1199612155124777,1,-0.13786731740314456,3,2,1,0,-0.7282927997765047,-1.0755002914189622,0,1,1,0,0,0,0,3
-0.20414998405192536,0.1836650855005208,-0.18547600889334964,1,-0.9754485915688605,2,2,1,0,-0.16006410227318427,0.5972146579207472,0,1,0,0,0,1,0,3
-0.852747628612057,0.5152801912376261,-0.2555661672126237,1,0.06431865024403353,1,2,1,0,0.32035733590642035,0.5142766856296923,0,1,0,0,0,1,0,3
-0.9951715331379196,-0.8387214696976335,-0.6963255616027271,1,-1.1057668212443819,3,2,1,0,-1.2114150707525357,1.612882088169693,1,0,0,0,0,1,0,3
1.3856642680225937,0.07545528667196995,-0.1347823114296984,1,0.6451435004577827,3,2,1,0,1.512248702430071,-1.0755002914189622,0,1,1,0,0,0,0,3
-0.3623542938691242,0.30011823261369364,-0.2871133526207846,1,-0.008257040986224574,2,2,1,0,-0.02735860585709835,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.045945674234726494,0.5114861373476516,-0.0967776839239271,1,-0.008257040986224574,2,3,0,1,-0.02735860585709835,-1.0755002914189622,0,1,0,0,0,1,0,3
0.42866725521687005,1.0399058991825465,0.017423717294187364,0,-0.008257040986224574,1,2,0,0,1.1566978590383392,-1.0755002914189622,0,1,0,0,0,0,1,3
-0.9951715331379196,0.40580218498067266,-0.020643416445184127,0,-0.008257040986224574,3,2,0,0,2.3407543239337767,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.974888791393496,0.8121252766459953,-0.2386231711936368,1,-0.008257040986224574,3,2,1,0,1.9948701175214514,-1.0755002914189622,0,1,0,0,0,1,0,3
-0.9951715331379196,-2.1306126718268206,-1.0865231611475858,1,-1.6209068327882432,3,2,0,0,-1.2114150707525357,-1.0755002914189622,1,0,0,0,0,1,0,3
2.0542636834729135,0.46979381813887755,-0.12410105437376855,1,0.4202675502399505,3,2,1,0,-0.16277559157779484,0.0375812807072049,0,1,1,0,0,0,0,3
0.42866725521687005,-1.6021929099919257,-0.8961874924507284,1,-1.6209068327882432,2,2,0,0,-1.2114150707525357,0.5774078595477135,1,0,1,0,0,0,0,3
-0.8606241465849257,-1.6016327850443821,-0.517350990903251,0,-0.008257040986224574,2,2,1,0,1.4814229764229832,0.5774078595477135,1,0,0,0,0,1,0,3
1.770809496186368,-0.571626416880569,-0.48061163878870883,0,-0.6171290963789945,2,2,1,0,-0.1426134780935553,-1.0755002914189622,1,0,1,0,0,0,0,3
0.27791072969293573,0.46868413663902403,-0.24833927414073942,1,0.5795505828260279,2,2,1,0,0.23874979623289685,-1.0387313496007087,0,1,0,0,0,1,0,3
1.0614844944856654,-0.8624052434230728,-0.7058518237538709,0,-0.008257040986224574,2,2,0,0,-0.02735860585709835,-1.0755002914189622,1,0,1,0,0,0,0,3
1.725007450042571,-0.29718632937399836,-0.5081467767035422,0,-0.6671454296717342,2,2,1,0,-1.0006257867024553,-1.0755002914189622,1,0,1,0,0,0,0,3
0.795761371630502,-0.624552940225951,-0.6332689153159416,1,-0.1266626266497042,2,2,1,0,0.6608647419116556,-1.0755002914189622,1,0,1,0,0,0,0,3
0.058089163492443856,0.07606825359569962,-0.11504560653271306,1,0.4420173579819844,2,2,1,0,-0.062097638480665594,0.29401510415632587,0,1,0,0,0,1,0,3
0.42866725521687005,1.3569577562834836,0.47422932216664526,1,-0.008257040986224574,2,1,1,0,1.1566978590383392,0.5774078595477135,0,1,0,0,0,0,1,3
-0.8369672233207208,1.0399058991825465,0.017423717294187364,1,-0.008257040986224574,2,2,1,0,1.1566978590383392,0.5774078595477135,0,1,0,0,0,1,0,3
0.42866725521687005,-1.6021929099919257,-0.9342546261900999,1,-1.6209068327882432,2,2,0,0,-0.02735860585709835,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.9481486243352631,-0.6785574398854767,-0.6297175562751279,1,0.5177328783568809,3,2,1,0,-1.203067472675023,-1.0755002914189622,1,0,0,0,0,1,0,3
-0.9868825765293574,0.2497386925203552,-0.4024296640518575,1,0.3303849014440732,1,2,1,0,-0.02735860585709835,0.24222288015393612,1,0,0,0,0,1,0,3
1.6933264041844374,0.5374421160489817,-0.06694233945289238,1,1.2473311224635335,3,2,1,0,1.9473385388511537,0.4206807615812042,0,1,1,0,0,0,0,3
-1.1612071144953795,-1.0367731964333518,-0.8200532249719854,1,-0.008257040986224574,3,2,1,1,-0.33991162278261716,1.1461272728671192,1,0,0,0,0,1,0,3
